timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
27580000,1680371348062000,473977419,85455938,489788,489788,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,0.02,-1.27,1.2217305,0,nan,nan,3,0,1,10,0
27632000,1680371348114000,473977420,85455938,489851,489851,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,0.049999997,-1.1999999,1.3613569,0,nan,nan,3,0,1,10,0
27684000,1680371348166000,473977420,85455938,489919,489919,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.01,0.08,-1.1,1.4486233,0,nan,nan,3,0,1,10,0
27736000,1680371348218000,473977419,85455937,489986,489986,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.01,0.13,-0.97999996,1.4835298,0,nan,nan,3,0,1,10,0
27788000,1680371348270000,473977420,85455939,490037,490037,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,0.01,0.19,-0.84,1.5009831,0,nan,nan,3,0,1,10,0
27840000,1680371348322000,473977420,85455939,490079,490079,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26,0.01,0.26,-0.68,1.5184364,0,nan,nan,3,0,1,10,0
27892000,1680371348374000,473977420,85455942,490095,490095,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.35,0.01,0.35,-0.52,1.5358897,0,nan,nan,3,0,1,10,0
27944000,1680371348426000,473977421,85455946,490123,490123,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45999998,0.01,0.45999998,-0.35999998,1.5358897,0,nan,nan,3,0,1,10,0
27996000,1680371348478000,473977422,85455949,490137,490137,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.58,0.01,0.58,-0.21,1.5358897,0,nan,nan,3,0,1,10,0
28048000,1680371348530000,473977421,85455954,490147,490147,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.71999997,0.01,0.71999997,-0.08,1.553343,0,nan,nan,3,0,1,10,0
28100000,1680371348582000,473977421,85455959,490147,490147,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.88,0.01,0.88,0.03,1.553343,0,nan,nan,3,0,1,10,0
28152000,1680371348634000,473977421,85455965,490138,490138,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.03,0.01,1.03,0.12,1.553343,0,nan,nan,3,0,1,10,0
28204000,1680371348686000,473977421,85455974,490141,490141,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.1899999,0.01,1.1899999,0.19,1.553343,0,nan,nan,3,0,1,10,0
28256000,1680371348738000,473977420,85455982,490125,490125,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.3199999,0.01,1.3199999,0.22999999,1.553343,0,nan,nan,3,0,1,10,0
28308000,1680371348790000,473977420,85455993,490122,490122,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4399999,0.01,1.4399999,0.25,1.553343,0,nan,nan,3,0,1,10,0
28360000,1680371348842000,473977419,85456005,490101,490101,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.54,0.01,1.54,0.24,1.553343,0,nan,nan,3,0,1,10,0
28412000,1680371348894000,473977419,85456015,490085,490085,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.61,0.01,1.61,0.19999999,1.553343,0,nan,nan,3,0,1,10,0
28464000,1680371348946000,473977419,85456027,490082,490082,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.65,0.01,1.65,0.16,1.553343,0,nan,nan,3,0,1,10,0
28516000,1680371348998000,473977419,85456039,490070,490070,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.66,0.01,1.66,0.14999999,1.553343,0,nan,nan,3,0,1,10,0
28568000,1680371349050000,473977420,85456049,490060,490060,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.65,0.01,1.65,0.14,1.553343,0,nan,nan,3,0,1,10,0
28620000,1680371349102000,473977421,85456060,490047,490047,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.62,0.01,1.62,0.13,1.553343,0,nan,nan,3,0,1,10,0
28672000,1680371349154000,473977422,85456071,490042,490042,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.56,0.01,1.56,0.12,1.553343,0,nan,nan,3,0,1,10,0
28724000,1680371349206000,473977423,85456081,490049,490049,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.49,0.0,1.49,0.11,1.553343,0,nan,nan,3,0,1,10,0
28776000,1680371349258000,473977422,85456091,490040,490040,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.39,0.0,1.39,0.099999994,1.553343,0,nan,nan,3,0,1,10,0
28828000,1680371349310000,473977422,85456100,490034,490034,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.28,0.0,1.28,0.089999996,1.553343,0,nan,nan,3,0,1,10,0
28880000,1680371349362000,473977421,85456107,490024,490024,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.14,0.0,1.14,0.08,1.553343,0,nan,nan,3,0,1,10,0
28932000,1680371349414000,473977422,85456116,490025,490025,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.98999995,0.0,0.98999995,0.06,1.553343,0,nan,nan,3,0,1,10,0
28984000,1680371349466000,473977421,85456123,490021,490021,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.82,0.0,0.82,0.049999997,1.553343,0,nan,nan,3,0,1,10,0
29036000,1680371349518000,473977421,85456129,490008,490008,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.62,0.0,0.62,0.04,1.553343,0,nan,nan,3,0,1,10,0
29088000,1680371349570000,473977421,85456132,490010,490010,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.41,0.0,0.41,0.03,1.553343,0,nan,nan,3,0,1,10,0
29140000,1680371349622000,473977421,85456135,490017,490017,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.0,0.17999999,0.03,1.553343,0,nan,nan,3,0,1,10,0
29192000,1680371349674000,473977422,85456136,490020,490020,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,0.049999997,3.6016612,0,nan,nan,3,0,1,10,0
29244000,1680371349726000,473977423,85456135,490011,490011,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.25,0.0,-0.25,0.07,3.584208,0,nan,nan,3,0,1,10,0
29296000,1680371349778000,473977422,85456132,490003,490003,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45,0.0,-0.45,0.08,3.584208,0,nan,nan,3,0,1,10,0
29348000,1680371349830000,473977421,85456127,489996,489996,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.62,0.0,-0.62,0.089999996,3.584208,0,nan,nan,3,0,1,10,0
29400000,1680371349882000,473977421,85456124,489991,489991,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.77,0.0,-0.77,0.099999994,3.584208,0,nan,nan,3,0,1,10,0
29452000,1680371349934000,473977420,85456117,489994,489994,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.9,0.0,-0.9,0.089999996,3.584208,0,nan,nan,3,0,1,10,0
29504000,1680371349986000,473977421,85456110,489989,489989,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.98999995,0.0,-0.98999995,0.08,3.584208,0,nan,nan,3,0,1,10,0
29556000,1680371350038000,473977420,85456104,489989,489989,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.05,0.0,-1.05,0.07,3.584208,0,nan,nan,3,0,1,10,0
29608000,1680371350090000,473977420,85456096,489991,489991,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.09,0.0,-1.09,0.06,3.584208,0,nan,nan,3,0,1,10,0
29660000,1680371350142000,473977420,85456090,489995,489995,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.11,0.0,-1.11,0.04,3.6016612,0,nan,nan,3,0,1,10,0
29712000,1680371350194000,473977418,85456082,489992,489992,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.13,0.03,-1.13,0.03,3.6191144,0,nan,nan,3,0,1,10,0
29764000,1680371350246000,473977419,85456073,489981,489981,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.14,0.07,-1.14,0.01,3.6540208,0,nan,nan,3,0,1,10,0
29816000,1680371350298000,473977421,85456064,489994,489994,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.16,0.13,-1.15,0.0,3.7063804,0,nan,nan,3,0,1,10,0
29868000,1680371350350000,473977421,85456058,489993,489993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.18,0.21,-1.16,0.0,3.776194,0,nan,nan,3,0,1,10,0
29920000,1680371350402000,473977423,85456051,489984,489984,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.22,0.31,-1.18,-0.02,3.8460069,0,nan,nan,3,0,1,10,0
29972000,1680371350454000,473977425,85456041,489987,489987,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.28,0.42999998,-1.1999999,-0.03,3.9332738,0,nan,nan,3,0,1,10,0
30024000,1680371350506000,473977428,85456032,489984,489984,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.35,0.57,-1.22,-0.04,4.0205398,0,nan,nan,3,0,1,10,0
30076000,1680371350558000,473977430,85456022,489971,489971,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4399999,0.71999997,-1.24,-0.04,4.12526,0,nan,nan,3,0,1,10,0
30128000,1680371350610000,473977434,85456012,489971,489971,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.54,0.89,-1.26,-0.049999997,4.212526,0,nan,nan,3,0,1,10,0
30180000,1680371350662000,473977439,85456004,489985,489985,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.67,1.0699999,-1.27,-0.06,4.299793,0,nan,nan,3,0,1,10,0
30232000,1680371350714000,473977444,85455996,489984,489984,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.81,1.27,-1.29,-0.06,4.3696055,0,nan,nan,3,0,1,10,0
30284000,1680371350766000,473977450,85455989,489982,489982,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.9799999,1.49,-1.3,-0.07,4.4394193,0,nan,nan,3,0,1,10,0
30336000,1680371350818000,473977458,85455980,489995,489995,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.1599998,1.7199999,-1.3,-0.06,4.509232,0,nan,nan,3,0,1,10,0
30388000,1680371350870000,473977466,85455969,489991,489991,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.35,1.9499999,-1.31,-0.049999997,4.579046,0,nan,nan,3,0,1,10,0
30440000,1680371350922000,473977476,85455962,489995,489995,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.54,2.18,-1.31,-0.04,4.6314054,0,nan,nan,3,0,1,10,0
30492000,1680371350974000,473977487,85455954,489999,489999,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.75,2.4099998,-1.31,-0.03,4.6663117,0,nan,nan,3,0,1,10,0
30544000,1680371351026000,473977499,85455943,489993,489993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.95,2.6399999,-1.3,-0.02,4.701218,0,nan,nan,3,0,1,10,0
30596000,1680371351078000,473977511,85455934,489993,489993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.1399999,2.86,-1.3,-0.01,4.7361245,0,nan,nan,3,0,1,10,0
30648000,1680371351130000,473977524,85455926,490001,490001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.34,3.08,-1.29,0.0,4.771032,0,nan,nan,3,0,1,10,0
30700000,1680371351182000,473977539,85455915,489997,489997,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.53,3.29,-1.28,0.0,4.788485,0,nan,nan,3,0,1,10,0
30752000,1680371351234000,473977556,85455907,489995,489995,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.72,3.5,-1.27,0.0,4.8233914,0,nan,nan,3,0,1,10,0
30804000,1680371351286000,473977573,85455898,490013,490013,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.8999999,3.6999998,-1.25,0.0,4.8408446,0,nan,nan,3,0,1,10,0
30856000,1680371351338000,473977591,85455889,490014,490014,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.08,3.8899999,-1.24,0.0,4.858298,0,nan,nan,3,0,1,10,0
30908000,1680371351390000,473977610,85455881,490004,490004,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.25,4.0699997,-1.23,0.01,4.875751,0,nan,nan,3,0,1,10,0
30960000,1680371351442000,473977630,85455873,490008,490008,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.41,4.24,-1.2099999,0.02,4.875751,0,nan,nan,3,0,1,10,0
31012000,1680371351494000,473977650,85455864,490011,490011,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.5499997,4.39,-1.1999999,0.03,4.893204,0,nan,nan,3,0,1,10,0
31064000,1680371351546000,473977672,85455856,490017,490017,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.67,4.52,-1.1899999,0.03,4.9106574,0,nan,nan,3,0,1,10,0
31116000,1680371351598000,473977693,85455845,490011,490011,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.77,4.63,-1.18,0.03,4.9106574,0,nan,nan,3,0,1,10,0
31168000,1680371351650000,473977715,85455838,489998,489998,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.85,4.71,-1.17,0.03,4.9281116,0,nan,nan,3,0,1,10,0
31220000,1680371351702000,473977736,85455831,490001,490001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.9,4.7599998,-1.16,0.02,4.9281116,0,nan,nan,3,0,1,10,0
31272000,1680371351754000,473977759,85455823,490001,490001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.93,4.79,-1.15,0.01,4.9281116,0,nan,nan,3,0,1,10,0
31324000,1680371351806000,473977780,85455816,489986,489986,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.94,4.7999997,-1.14,0.0,4.9281116,0,nan,nan,3,0,1,10,0
31376000,1680371351858000,473977802,85455808,489996,489996,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.92,4.79,-1.13,0.0,4.9281116,0,nan,nan,3,0,1,10,0
31428000,1680371351910000,473977825,85455799,489983,489983,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.89,4.75,-1.13,-0.01,4.9281116,0,nan,nan,3,0,1,10,0
31480000,1680371351962000,473977848,85455789,489982,489982,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.83,4.7,-1.12,-0.02,4.9281116,0,nan,nan,3,0,1,10,0
31532000,1680371352014000,473977870,85455783,489989,489989,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.7599998,4.62,-1.11,-0.03,4.9281116,0,nan,nan,3,0,1,10,0
31584000,1680371352066000,473977891,85455775,489988,489988,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.66,4.5299997,-1.1,-0.04,4.9281116,0,nan,nan,3,0,1,10,0
31636000,1680371352118000,473977912,85455769,490010,490010,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.5499997,4.41,-1.1,-0.049999997,4.9281116,0,nan,nan,3,0,1,10,0
31688000,1680371352170000,473977932,85455762,490004,490004,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.42,4.2799997,-1.09,-0.06,4.9106574,0,nan,nan,3,0,1,10,0
31740000,1680371352222000,473977951,85455755,490006,490006,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.27,4.13,-1.0799999,-0.07,4.9106574,0,nan,nan,3,0,1,10,0
31792000,1680371352274000,473977970,85455746,490003,490003,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.11,3.9599998,-1.0699999,-0.07,4.893204,0,nan,nan,3,0,1,10,0
31844000,1680371352326000,473977989,85455739,490016,490016,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.9299998,3.78,-1.05,-0.08,4.893204,0,nan,nan,3,0,1,10,0
31896000,1680371352378000,473978006,85455731,490036,490036,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.73,3.58,-1.04,-0.08,4.875751,0,nan,nan,3,0,1,10,0
31948000,1680371352430000,473978023,85455722,490044,490044,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.52,3.37,-1.02,-0.089999996,4.875751,0,nan,nan,3,0,1,10,0
32000000,1680371352482000,473978039,85455716,490041,490041,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.3,3.1399999,-1.01,-0.089999996,4.858298,0,nan,nan,3,0,1,10,0
32052000,1680371352534000,473978052,85455711,490053,490053,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.06,2.8899999,-1.0,-0.089999996,4.8233914,0,nan,nan,3,0,1,10,0
32104000,1680371352586000,473978065,85455704,490055,490055,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.81,2.6299999,-0.98999995,-0.089999996,4.8059382,0,nan,nan,3,0,1,10,0
32156000,1680371352638000,473978076,85455697,490060,490060,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.56,2.36,-0.97999996,-0.089999996,4.771032,0,nan,nan,3,0,1,10,0
32208000,1680371352690000,473978087,85455691,490054,490054,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.3,2.08,-0.97999996,-0.08,4.7186713,0,nan,nan,3,0,1,10,0
32260000,1680371352742000,473978095,85455683,490064,490064,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.04,1.79,-0.96999997,-0.08,4.6663117,0,nan,nan,3,0,1,10,0
32312000,1680371352794000,473978103,85455678,490063,490063,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.78,1.49,-0.96999997,-0.07,4.579046,0,nan,nan,3,0,1,10,0
32364000,1680371352846000,473978109,85455670,490056,490056,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.54,1.1899999,-0.96999997,-0.049999997,4.4743257,0,nan,nan,3,0,1,10,0
32416000,1680371352898000,473978114,85455662,490064,490064,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.3199999,0.89,-0.96999997,-0.03,4.334699,0,nan,nan,3,0,1,10,0
32468000,1680371352950000,473978118,85455655,490074,490074,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.15,0.61,-0.96999997,0.0,4.1601663,0,nan,nan,3,0,1,10,0
32520000,1680371353002000,473978122,85455651,490071,490071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.02,0.34,-0.96,0.02,3.9332738,0,nan,nan,3,0,1,10,0
32572000,1680371353054000,473978122,85455646,490068,490068,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.95,0.099999994,-0.94,0.049999997,3.7063804,0,nan,nan,3,0,1,10,0
32624000,1680371353106000,473978123,85455639,490066,490066,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.93,-0.11,-0.91999996,0.06,3.479488,0,nan,nan,3,0,1,10,0
32676000,1680371353158000,473978122,85455632,490067,490067,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.94,-0.29999998,-0.89,0.07,3.2700486,0,nan,nan,3,0,1,10,0
32728000,1680371353210000,473978119,85455626,490062,490062,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.97999996,-0.45999998,-0.85999995,0.08,3.0955157,0,nan,nan,3,0,1,10,0
32780000,1680371353262000,473978117,85455619,490053,490053,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.02,-0.59,-0.82,0.08,2.9733424,0,nan,nan,3,0,1,10,0
32832000,1680371353314000,473978113,85455616,490049,490049,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.05,-0.7,-0.78,0.07,2.8686223,0,nan,nan,3,0,1,10,0
32884000,1680371353366000,473978110,85455610,490040,490040,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.0799999,-0.78,-0.75,0.06,2.7813563,0,nan,nan,3,0,1,10,0
32936000,1680371353418000,473978106,85455604,490035,490035,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.1,-0.84,-0.71,0.049999997,2.7289968,0,nan,nan,3,0,1,10,0
32988000,1680371353470000,473978101,85455598,490034,490034,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.11,-0.88,-0.66999996,0.04,2.6766362,0,nan,nan,3,0,1,10,0
33040000,1680371353522000,473978097,85455592,490023,490023,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.11,-0.90999997,-0.63,0.03,2.6242766,0,nan,nan,3,0,1,10,0
33092000,1680371353574000,473978093,85455590,490021,490021,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.11,-0.94,-0.59,0.02,2.5893703,0,nan,nan,3,0,1,10,0
33144000,1680371353626000,473978089,85455586,490016,490016,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.1,-0.95,-0.55,0.01,2.5544639,0,nan,nan,3,0,1,10,0
33196000,1680371353678000,473978085,85455583,490020,490020,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.09,-0.96,-0.52,0.01,2.5195565,0,nan,nan,3,0,1,10,0
33248000,1680371353730000,473978080,85455578,490023,490023,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.0799999,-0.96,-0.48,0.0,2.4846501,0,nan,nan,3,0,1,10,0
33300000,1680371353782000,473978075,85455576,490018,490018,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.05,-0.95,-0.44,0.0,2.4497437,0,nan,nan,3,0,1,10,0
33352000,1680371353834000,473978070,85455574,490029,490029,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.0,-0.91999996,-0.39999998,0.0,2.4322906,0,nan,nan,3,0,1,10,0
33404000,1680371353886000,473978067,85455569,490019,490019,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.95,-0.88,-0.35999998,-0.01,2.4148374,0,nan,nan,3,0,1,10,0
33456000,1680371353938000,473978064,85455566,490017,490017,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.9,-0.84,-0.32999998,-0.01,2.3973842,0,nan,nan,3,0,1,10,0
33508000,1680371353990000,473978059,85455564,490017,490017,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.84,-0.78999996,-0.29,-0.01,2.37993,0,nan,nan,3,0,1,10,0
33560000,1680371354042000,473978056,85455560,490025,490025,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.78999996,-0.74,-0.26,-0.01,2.3624768,0,nan,nan,3,0,1,10,0
33612000,1680371354094000,473978052,85455560,490023,490023,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.74,-0.7,-0.22,-0.01,2.3450236,0,nan,nan,3,0,1,10,0
33664000,1680371354146000,473978050,85455558,490027,490027,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.68,-0.65999997,-0.19,-0.01,2.3101172,0,nan,nan,3,0,1,10,0
33716000,1680371354198000,473978047,85455556,490034,490034,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.63,-0.61,-0.16,-0.02,2.292664,0,nan,nan,3,0,1,10,0
33768000,1680371354250000,473978044,85455558,490038,490038,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.59,-0.57,-0.13,-0.02,2.2577577,0,nan,nan,3,0,1,10,0
33820000,1680371354302000,473978042,85455556,490038,490038,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.55,-0.53,-0.099999994,-0.02,2.2228513,0,nan,nan,3,0,1,10,0
33872000,1680371354354000,473978040,85455555,490036,490036,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.51,-0.5,-0.08,-0.02,2.187944,0,nan,nan,3,0,1,10,0
33924000,1680371354406000,473978036,85455555,490037,490037,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.47,-0.47,-0.049999997,-0.02,2.1530375,0,nan,nan,3,0,1,10,0
33976000,1680371354458000,473978034,85455554,490037,490037,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.44,-0.42999998,-0.03,-0.02,2.100678,0,nan,nan,3,0,1,10,0
34028000,1680371354510000,473978032,85455553,490041,490041,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.41,-0.41,-0.01,-0.02,2.0657716,0,nan,nan,3,0,1,10,0
34080000,1680371354562000,473978030,85455553,490054,490054,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.38,-0.38,0.0,-0.02,3.1241393,0,nan,nan,3,0,1,10,0
34132000,1680371354614000,473978029,85455554,490047,490047,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.35999998,-0.35999998,0.01,-0.02,3.0717795,0,nan,nan,3,0,1,10,0
34184000,1680371354666000,473978027,85455552,490061,490061,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,-0.34,0.03,-0.02,3.0368729,0,nan,nan,3,0,1,10,0
34236000,1680371354718000,473978025,85455554,490060,490060,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.32999998,-0.32,0.04,-0.03,2.984513,0,nan,nan,3,0,1,10,0
34288000,1680371354770000,473978023,85455554,490049,490049,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.31,-0.31,0.049999997,-0.03,2.9496064,0,nan,nan,3,0,1,10,0
34340000,1680371354822000,473978022,85455556,490043,490043,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.29999998,0.06,-0.03,2.9146998,0,nan,nan,3,0,1,10,0
34392000,1680371354874000,473978020,85455557,490040,490040,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29,-0.29,0.07,-0.03,2.8972466,0,nan,nan,3,0,1,10,0
34444000,1680371354926000,473978019,85455558,490048,490048,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.28,-0.26999998,0.07,-0.03,2.86234,0,nan,nan,3,0,1,10,0
34496000,1680371354978000,473978017,85455556,490041,490041,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26999998,-0.26,0.08,-0.03,2.8099802,0,nan,nan,3,0,1,10,0
34548000,1680371355030000,473978016,85455556,490048,490048,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26,-0.24,0.089999996,-0.03,2.7750735,0,nan,nan,3,0,1,10,0
34600000,1680371355082000,473978016,85455558,490044,490044,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,-0.22,0.089999996,-0.03,2.7227137,0,nan,nan,3,0,1,10,0
34652000,1680371355134000,473978014,85455560,490035,490035,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22999999,-0.19999999,0.099999994,-0.03,2.6703537,0,nan,nan,3,0,1,10,0
34704000,1680371355186000,473978014,85455561,490043,490043,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,-0.17999999,0.099999994,-0.03,2.6005406,0,nan,nan,3,0,1,10,0
