timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
43152000,0.0029294724,-0.0018642145,0.0039947443,4000,0,-0.017956514,0.0395045,-9.841368,4000,0
43156000,0.0013315865,-0.0037284226,-0.0015978998,4000,0,-0.06105215,0.04908131,-9.8677025,4000,0
43160000,-0.004527376,-0.002929475,-0.00053263933,4000,0,-0.062249243,0.06584072,-9.846155,4000,0
43164000,-0.0066579087,-0.00079894013,0.0047936845,4000,0,-0.0047884034,0.07781173,-9.795878,4000,0
43168000,-0.002396839,-0.004527371,0.003462119,4000,0,0.047884032,0.063446514,-9.776724,4000,0
43172000,0.0015978947,-0.0029294726,0.0037284305,4000,0,0.050278243,0.044292904,-9.7719345,4000,0
43176000,0.0021305282,0.00026631838,0.0007989506,4000,0,0.021547817,0.06105232,-9.776724,4000,0
43180000,-0.004261059,0.002130529,-0.00079894654,4000,0,-0.0059855045,0.06464362,-9.799467,4000,0
43184000,-0.011451591,0.0037284344,0.0037284286,4000,0,-0.016759416,0.051475517,-9.804258,4000,0
43188000,-0.016245274,-0.0021305282,0.005592667,4000,0,-0.010773908,0.06464362,-9.77433,4000,0
43192000,-0.009587377,-0.004261038,0.0071905525,4000,0,0.016759416,0.07062913,-9.779117,4000,0
43196000,0.0031957962,-0.0042610327,0.0055926577,4000,0,0.038307235,0.055066817,-9.806652,4000,0
43200000,0.0007989706,-0.011451593,-0.0005326435,4000,0,0.016759416,0.043095805,-9.815032,4000,0
43204000,-0.0037284228,-0.010918961,-0.0013315981,4000,0,0.008379707,0.047884203,-9.821015,4000,0
43208000,-4.4445883e-09,-0.003462109,0.00079895265,4000,0,0.005985504,0.07900883,-9.804258,4000,0
43212000,-0.0015978903,-0.0037284265,-0.0047936924,4000,0,-0.02633622,0.08260013,-9.801862,4000,0
43216000,-0.0039947294,-0.0031957945,-0.013848442,4000,0,-0.03232173,0.0442929,-9.797075,4000,0
43220000,0.0005326525,0.0018641962,-0.010918963,4000,0,-0.029927526,0.029927693,-9.759963,4000,0
43224000,0.0034621123,0.00079893594,-0.0007989504,4000,0,-0.02873042,0.037110306,-9.7444,4000,0
43228000,0.0018642136,-0.0023968508,0.0045273714,4000,0,-0.0023942022,0.008379878,-9.759963,4000,0
43232000,-0.0031957922,-0.0047937003,0.0074568465,4000,0,0.01436521,-0.023941847,-9.770737,4000,0
43236000,-0.0063915886,-0.0050600134,0.008522113,4000,0,0.021547817,-0.010773739,-9.767147,4000,0
43240000,-0.0034621025,-0.0047936924,0.0037284298,4000,0,0.04070143,0.016759584,-9.763554,4000,0
43244000,-0.0005326266,-0.00079895236,-0.0029294777,4000,0,0.047884032,0.06584072,-9.750386,4000,0
43248000,-0.0023968392,0.0061252736,-0.00053263386,4000,0,0.039504327,0.108936355,-9.764753,4000,0
43252000,-0.0029294637,0.002929483,0.0063915914,4000,0,0.016759414,0.092176944,-9.793484,4000,0
43256000,-0.0026631525,-0.00079894724,0.007190538,4000,0,-0.010773908,0.057461016,-9.7803135,4000,0
43260000,-0.007190531,-0.002396858,0.005060006,4000,0,-0.015562311,0.071826234,-9.792285,4000,0
43264000,-0.0063915914,-0.0010652596,0.0066579003,4000,0,-0.0071826046,0.09457115,-9.832989,4000,0
43268000,-0.0055926493,0.0029294854,0.009587372,4000,0,-0.0023942022,0.043095805,-9.824608,4000,0
43272000,-0.0074568517,0.0026631546,0.0093210675,4000,0,-0.015562311,0.01197118,-9.821015,4000,0
43276000,-0.00079894904,0.0034621356,0.011451586,4000,0,-0.025139121,0.050278414,-9.830593,4000,0
43280000,0.0071905316,0.0050600376,0.013315797,4000,0,-0.029927526,0.04668711,-9.822214,4000,0
43284000,0.0074568326,0.0061252937,0.004527377,4000,0,-0.02633622,0.047884207,-9.844959,4000,0
43288000,-0.00053264573,0.0063915914,-0.0018641958,4000,0,0.0,0.09696535,-9.868899,4000,0
43292000,-0.004527366,-0.0018642095,0.0045273844,4000,0,-0.009576809,0.08020594,-9.861719,4000,0
43296000,0.0047937036,-0.011451579,0.005326343,4000,0,-0.027533323,0.056263912,-9.841368,4000,0
43300000,0.008522127,-0.00878842,0.0013315992,4000,0,0.010773908,0.06105232,-9.809044,4000,0
43304000,-0.003994739,-0.0037284263,-0.0005326547,4000,0,0.043095633,0.035913195,-9.76954,4000,0
43308000,-0.010120007,-0.0031957973,-0.00399475,4000,0,0.02274492,0.040701605,-9.77433,4000,0
43312000,-0.004261051,0.0018642036,-0.0045273853,4000,0,-0.009576809,0.04189871,-9.836577,4000,0
43316000,-0.003994733,0.007456852,-0.004261066,4000,0,-0.015562311,0.019153787,-9.864112,4000,0
43320000,-0.006657913,0.0029294798,-0.0053263097,4000,0,-0.011971008,0.01077408,-9.815031,4000,0
43324000,-0.002663163,-0.00026631434,-0.0013315774,4000,0,-0.016759416,0.005985675,-9.76116,4000,0
43328000,0.0031957945,0.0023968488,0.0053263213,4000,0,-0.007182605,0.008379877,-9.77433,4000,0
43332000,0.0037284277,0.00053263543,0.003195791,4000,0,0.008379707,0.0323219,-9.817425,4000,0
43336000,-0.0007989453,-0.0031957922,-0.0018642169,4000,0,0.02633622,0.081403024,-9.831791,4000,0
43340000,-0.00079894194,-1.0278824e-09,-0.0061252723,4000,0,0.029927526,0.090979844,-9.829395,4000,0
43344000,0.0034621186,0.0042610485,-0.009321065,4000,0,-0.0011971008,0.043095805,-9.824609,4000,0
43348000,0.0047936942,0.003195784,-0.0045273784,4000,0,-0.0047884043,0.007182777,-9.829395,4000,0
43352000,0.005326333,0.0047936784,0.0026631632,4000,0,0.029927524,0.0023943738,-9.832989,4000,0
43356000,0.0026631663,0.0055926307,0.006125277,4000,0,0.051475342,0.01077408,-9.821016,4000,0
43360000,0.00079895026,0.0034621072,0.0047936914,4000,0,0.040701427,0.027533494,-9.828198,4000,0
43364000,0.00026631067,0.0039947424,0.0007989493,4000,0,0.0059855045,0.06105232,-9.830593,4000,0
43368000,-0.0034621116,0.003462109,-0.0007989434,4000,0,-0.016759416,0.06105232,-9.803061,4000,0
43372000,-0.0015978974,0.0039947415,-0.0013315834,4000,0,0.0011971008,0.0323219,-9.803061,4000,0
43376000,0.0018642112,0.0055926368,-0.0031957994,4000,0,0.0035913023,0.04189871,-9.809044,4000,0
43380000,-1.205713e-09,0.0021305305,-0.0018642116,4000,0,-0.035913024,0.056263912,-9.775527,4000,0
43384000,-0.00053263135,-0.0015978965,0.0026631616,4000,0,-0.039504327,0.05267261,-9.76116,4000,0
43388000,0.00292948,-0.002929475,0.00079895044,4000,0,-0.020350713,0.06224942,-9.794682,4000,0
43392000,0.005060016,-0.0031957836,-0.008788431,4000,0,-0.011971008,0.06943203,-9.835382,4000,0
43396000,-0.0026631625,-0.004527348,-0.010918971,4000,0,0.011971008,0.049081307,-9.848549,4000,0
43400000,-0.010386355,-0.006924181,0.0002663063,4000,0,0.027533323,0.050278418,-9.853339,4000,0
43404000,-0.004261071,-0.0029294589,0.0055926396,4000,0,0.020350715,0.06105232,-9.8677025,4000,0
43408000,0.002130532,-0.0023968392,0.0015979024,4000,0,0.0,0.055066817,-9.836577,4000,0
43412000,0.0005326343,-0.010120015,0.0042610513,4000,0,-0.020350715,0.05267261,-9.801861,4000,0
43416000,0.0013315564,-0.0114515945,0.01198423,4000,0,0.0071826056,0.031124793,-9.816229,4000,0
43420000,-0.0010652903,-0.009321077,0.016511595,4000,0,0.053869545,0.02633639,-9.806652,4000,0
43424000,-0.0077231787,-0.0055926773,0.013315786,4000,0,0.05746084,0.07062913,-9.770737,4000,0
43428000,-0.0039947615,0.0010652666,0.0077231578,4000,0,0.04548984,0.086191446,-9.803061,4000,0
43432000,-0.00026632156,0.002663166,0.0039947387,4000,0,0.019153617,0.047884203,-9.871296,4000,0
43436000,-0.0053263223,0.0005326253,0.00079895306,4000,0,-0.009576809,0.033519,-9.866505,4000,0
43440000,-0.0098536955,-0.0031957936,0.0015979044,4000,0,0.020350713,0.050278414,-9.817424,4000,0
43444000,-0.012250543,-0.006391586,0.002396853,4000,0,0.05267244,0.053869717,-9.793484,4000,0
43448000,-0.011451592,-0.007456855,0.0015979029,4000,0,0.019153617,0.049081307,-9.818621,4000,0
43452000,-0.0021305261,-0.0069242185,0.00026633716,4000,0,-0.034715924,0.0395045,-9.821015,4000,0
43456000,0.005326323,-0.0018642128,-0.00026630258,4000,0,-0.056263745,0.034716096,-9.77433,4000,0
43460000,0.0013315805,0.0047936887,0.0007989578,4000,0,-0.035913024,0.031124793,-9.770737,4000,0
43464000,-0.005858961,0.010386328,-0.0018641988,4000,0,-0.010773908,0.023942187,-9.818621,4000,0
43468000,-0.013049502,0.0071905353,-0.0045273434,4000,0,0.0035913023,0.035913195,-9.864112,4000,0
43472000,-0.013315814,-0.0010652526,-0.0018641764,4000,0,0.038307235,0.047884203,-9.854535,4000,0
43476000,-0.0069242185,0.0007989516,-0.00026632217,4000,0,0.07661447,0.07541753,-9.811439,4000,0
43480000,-0.0034621113,0.0061252513,-0.008788445,4000,0,0.065840565,0.10175375,-9.807847,4000,0
43484000,-0.0021305508,0.0039947294,-0.016245283,4000,0,0.015562311,0.06105232,-9.797075,4000,0
43488000,-0.001331609,-0.0023968457,-0.011451591,4000,0,-0.0071826046,0.023942187,-9.765951,4000,0
43492000,-0.0005326369,-0.0018642124,-0.0031957934,4000,0,0.008379708,0.022745091,-9.782708,4000,0
43496000,0.0021305252,-0.0013315823,0.0039947433,4000,0,-0.020350715,0.020350887,-9.801862,4000,0
43500000,0.004527379,-0.003728422,0.002929477,4000,0,-0.06344634,0.05267261,-9.775528,4000,0
43504000,0.0037284303,0.0007989586,-0.0042610522,4000,0,-0.025139123,0.07062913,-9.783907,4000,0
43508000,0.0018642201,0.0061252755,-0.0053263158,4000,0,0.0047884043,0.044292904,-9.848549,4000,0
43512000,-0.0026631572,0.004261064,-0.0015978888,4000,0,-0.034715924,0.044292904,-9.865309,4000,0
43516000,-0.0055926405,-0.0005326303,-0.0010652561,4000,0,-0.03232173,0.038307402,-9.831791,4000,0
43520000,-1.8440317e-09,-0.006657909,-0.0029294651,4000,0,0.008379708,0.007182777,-9.823412,4000,0
43524000,0.002663152,-0.011185281,-0.0007989427,4000,0,-0.0023942017,0.0035914741,-9.837774,4000,0
43528000,0.0013315735,-0.0010652666,0.001864217,4000,0,-0.008379707,0.013168282,-9.830592,4000,0
43532000,0.0045273677,0.008788435,0.0042610634,4000,0,0.01316811,0.019153787,-9.810242,4000,0
43536000,0.0031958208,-9.690179e-09,0.009321054,4000,0,-0.0023942017,0.02633639,-9.800665,4000,0
43540000,0.0013315899,-0.0029294854,0.010918959,4000,0,-0.02633622,0.051475517,-9.804258,4000,0
43544000,0.0021304952,0.0077231745,0.00585896,4000,0,-0.047884036,0.07781173,-9.822214,4000,0
43548000,-5.0829065e-09,0.0050600045,0.0018642168,4000,0,-0.047884036,0.073023334,-9.841368,4000,0
43552000,0.0037284256,-0.0015978947,-0.00079895474,4000,0,-0.010773908,0.06703782,-9.843762,4000,0
43556000,0.00639159,0.00559264,-0.0018642026,4000,0,-0.008379707,0.06224942,-9.823412,4000,0
43560000,-0.0034620964,0.010918956,0.0037284559,4000,0,-0.014365209,0.047884203,-9.821016,4000,0
43564000,-0.01278316,0.0039947317,0.005060048,4000,0,-0.010773908,0.029927697,-9.823412,4000,0
43568000,-0.010386323,-0.00506003,-0.0015978615,4000,0,-0.020350713,0.0323219,-9.816229,4000,0
43572000,-0.00612526,0.0015978804,-0.0058589713,4000,0,-0.011971008,0.05267261,-9.824609,4000,0
43576000,-0.0039947205,0.013049482,-0.0071905595,4000,0,-0.008379708,0.028730594,-9.842566,4000,0
43580000,0.0047936616,0.003728403,-0.008788457,4000,0,-0.015562311,1.7207765e-07,-9.859323,4000,0
43584000,0.01331578,-0.007190566,-0.005326351,4000,0,-0.0011971012,0.019153787,-9.8198185,4000,0
43588000,0.012516839,-0.006125306,0.00292948,4000,0,0.02274492,0.0407016,-9.762358,4000,0
43592000,0.0071905316,-0.005326335,0.0045273667,4000,0,0.023942018,0.06105232,-9.763555,4000,0
43596000,-0.001065256,-0.0050600064,-0.0005326465,4000,0,-0.02274492,0.07900883,-9.793484,4000,0
43600000,-0.0037284228,-0.0018642131,-0.0021305347,4000,0,-0.038307235,0.06464362,-9.823412,4000,0
43604000,0.0042610615,0.0034621062,-0.00053263386,4000,0,0.013168109,0.06464362,-9.832989,4000,0
43608000,0.0042610615,0.002929474,0.0018642122,4000,0,0.03232173,0.09935955,-9.828198,4000,0
43612000,-0.0050600064,0.003994736,0.002396856,4000,0,0.0047884043,0.086191446,-9.806652,4000,0
43616000,-0.0055926456,0.0074568465,-0.00053263735,4000,0,-0.010773908,0.047884203,-9.793484,4000,0
43620000,-0.0029294863,0.0031957875,-0.0037284247,4000,0,-0.005985504,0.04668711,-9.813835,4000,0
43624000,-0.005060006,-0.0002663096,0.0002663218,4000,0,-0.0011971011,0.051475517,-9.811439,4000,0
43628000,-0.0037284268,0.0029294863,0.0053263176,4000,0,0.01316811,0.07302333,-9.810242,4000,0
43632000,0.004527367,0.0066579184,0.005059994,4000,0,0.021547817,0.09337404,-9.821016,4000,0
43636000,0.010120017,0.00213054,0.0042610397,4000,0,-0.005985504,0.056263916,-9.821016,4000,0
43640000,0.006125276,-0.004261043,-0.002130548,4000,0,-0.033518832,0.033519,-9.827002,4000,0
43644000,0.0018642151,-0.004261052,-0.003728432,4000,0,-0.035913028,0.04189871,-9.823412,4000,0
43648000,-0.00026631722,-0.0026631602,-0.001597899,4000,0,-0.02873042,0.01077408,-9.815032,4000,0
43652000,0.0013315779,-0.000798949,0.0026631625,4000,0,-0.037110135,0.005985676,-9.807848,4000,0
43656000,0.0045273765,-0.0045273756,0.009587379,4000,0,-0.047884032,0.047884207,-9.794682,4000,0
43660000,-0.00026629088,-0.011185288,0.0069242017,4000,0,-0.023942018,0.051475517,-9.777922,4000,0
43664000,-0.001864205,-0.0077231727,0.0026631546,4000,0,-0.0023942022,0.027533494,-9.776724,4000,0
43668000,0.0047936947,-0.0015978933,-0.0010652512,4000,0,0.01316811,0.031124793,-9.788693,4000,0
43672000,0.0018642136,-0.0015978942,-0.002130531,4000,0,0.03232173,0.051475517,-9.788693,4000,0
43676000,-0.010120016,-0.0005326275,0.00372842,4000,0,0.0023942017,0.050278418,-9.792284,4000,0
43680000,-0.0077231745,0.003195804,0.0058589424,4000,0,-0.039504327,0.034716096,-9.7803135,4000,0
43684000,0.003994749,2.4825505e-08,0.006657899,4000,0,-0.035913024,0.037110306,-9.797075,4000,0
43688000,0.005060035,-0.012783176,0.009054732,4000,0,0.0023942024,0.047884203,-9.848549,4000,0
43692000,-0.0015978527,-0.01837582,0.0026631234,4000,0,0.017956512,0.0407016,-9.855732,4000,0
43696000,-0.004261011,-0.012783183,-0.005858974,4000,0,-0.009576809,0.037110306,-9.844959,4000,0
43700000,-0.0047936984,-0.0119842235,-0.003728429,4000,0,-0.017956514,0.05746101,-9.816229,4000,0
43704000,-0.007989516,-0.007989465,0.005326303,4000,0,-0.0047884043,0.089782745,-9.795877,4000,0
43708000,-0.0077231918,-0.001331569,0.009587364,4000,0,-0.01436521,0.09457115,-9.803061,4000,0
43712000,-0.009054747,-0.0015979075,0.0071905362,4000,0,-0.044292733,0.063446514,-9.821015,4000,0
43716000,-0.010120016,0.0002663063,0.0047936835,4000,0,-0.043095633,0.07781173,-9.838972,4000,0
43720000,-0.0063915905,0.0018642151,0.00372842,4000,0,-0.023942016,0.12808998,-9.831791,4000,0
43724000,-0.006125273,0.0007989379,-0.0013315786,4000,0,-0.02633622,0.120907374,-9.848549,4000,0
43728000,-0.004261058,0.0037284205,-0.0034621162,4000,0,-0.021547817,0.06464362,-9.871296,4000,0
43732000,0.0005326428,0.007456854,0.0015978856,4000,0,-0.010773908,0.034716096,-9.834185,4000,0
43736000,-0.0026631483,0.0061252685,0.0066579115,4000,0,-0.010773908,0.0395045,-9.779117,4000,0
43740000,-0.0037284172,0.0023968427,0.0069242255,4000,0,-0.01316811,0.005985675,-9.758768,4000,0
43744000,0.006391591,-0.00053261424,0.002663157,4000,0,-0.019153617,-0.0035911324,-9.781511,4000,0
43748000,0.007190533,0.0023968422,0.0042610643,4000,0,-0.015562311,0.051475514,-9.799467,4000,0
43752000,0.001331579,0.0058589377,0.008255812,4000,0,0.0071826046,0.0407016,-9.776724,4000,0
43756000,0.003728433,0.0010652724,0.00506,4000,0,0.02274492,-0.005985333,-9.783907,4000,0
43760000,0.0013315872,-0.00346211,0.0021305243,4000,0,-0.017956514,-0.0023940303,-9.831791,4000,0
43764000,-0.007723166,-0.005592645,0.0015978853,4000,0,-0.06584056,0.023942187,-9.838972,4000,0
43768000,-0.007989468,-0.011717925,-0.0047936747,4000,0,-0.04429273,0.04668711,-9.816229,4000,0
43772000,-0.00026631716,-0.010386338,-0.003994715,4000,0,-0.016759416,0.053869717,-9.804258,4000,0
43776000,0.006391567,-0.0007989566,0.005592661,4000,0,-0.008379708,0.055066817,-9.805454,4000,0
43780000,0.009321052,0.005592643,0.0061252858,4000,0,0.01436521,0.057461016,-9.817425,4000,0
43784000,0.006391576,0.010386325,0.0050600264,4000,0,0.017956512,0.050278414,-9.824609,4000,0
43788000,-0.0026631535,0.00585894,0.005060028,4000,0,0.0,0.044292904,-9.821015,4000,0
43792000,-0.01065264,-0.005858975,-0.0018641871,4000,0,-0.0023942022,0.04189871,-9.797075,4000,0
43796000,-0.0095873745,-0.010120028,-0.005858938,4000,0,-0.008379708,0.063446514,-9.794682,4000,0
43800000,-0.0042610513,-0.0055926475,-0.0053263195,4000,0,-0.039504327,0.09696535,-9.8198185,4000,0
43804000,-0.0005326158,0.003994736,-0.0050600134,4000,0,-0.050278246,0.10295086,-9.807848,4000,0
43808000,0.005858961,0.005326313,-0.0018642216,4000,0,-0.044292733,0.09816244,-9.783907,4000,0
43812000,0.009853693,-0.0066579105,0.0005326016,4000,0,-0.053869545,0.08499434,-9.786301,4000,0
43816000,0.002663161,-0.0074568545,0.0007989298,4000,0,-0.05626375,0.06703783,-9.811439,4000,0
43820000,0.0018641972,0.00452737,0.0058589634,4000,0,-0.02274492,0.057461016,-9.836578,4000,0
43824000,0.0053263362,0.0034621113,0.0133158,4000,0,0.034715924,0.047884203,-9.836578,4000,0
43828000,-0.0007989326,-0.0005326569,0.01171791,4000,0,0.056263745,0.020350888,-9.812637,4000,0
43832000,-0.0013316014,0.005060002,0.00612527,4000,0,0.02274492,0.031124793,-9.78989,4000,0
43836000,0.0034621018,0.007723177,0.0047936817,4000,0,-0.02873042,0.073023334,-9.806652,4000,0
43840000,0.0045273737,0.008522119,0.004793688,4000,0,-0.049081136,0.07541753,-9.816229,4000,0
43844000,0.0034620995,0.011984228,0.003195802,4000,0,-0.029927526,0.07661464,-9.803061,4000,0
43848000,0.004527363,0.010386334,-0.0002663221,4000,0,-0.0023942022,0.06703782,-9.782708,4000,0
43852000,0.0042610574,0.0066579035,-0.00053263694,4000,0,0.016759414,0.06584072,-9.75757,4000,0
43856000,0.0015978899,0.0066579087,-0.0037284198,4000,0,0.029927524,0.081403024,-9.786301,4000,0
43860000,0.0018641959,0.0015978994,-0.008522121,4000,0,0.013168109,0.06105232,-9.79827,4000,0
43864000,0.0026631458,-0.0045273793,-0.0053263265,4000,0,-0.0047884043,0.053869717,-9.758768,4000,0
43868000,0.0031957875,-0.0029294838,0.00079895055,4000,0,0.0011971011,0.05027841,-9.791088,4000,0
43872000,-0.0005326373,-0.0010652705,0.0053263213,4000,0,0.0011971011,0.022745091,-9.861719,4000,0
43876000,-0.00532632,-0.002929486,0.0053263213,4000,0,-0.008379708,-0.010773738,-9.840169,4000,0
43880000,-0.006657901,-0.003728429,0.00479369,4000,0,-0.01436521,-0.005985333,-9.78989,4000,0
43884000,-0.0015979017,-0.0005326249,0.004527374,4000,0,0.014365211,0.0395045,-9.793484,4000,0
43888000,0.010120007,0.003462124,-0.0023968448,4000,0,0.019153617,0.037110306,-9.793484,4000,0
43892000,0.012250533,0.0023968662,-0.009054756,4000,0,-0.029927526,0.02394219,-9.782708,4000,0
43896000,0.008522111,9.227045e-09,-0.008522124,4000,0,-0.07422027,0.043095805,-9.798271,4000,0
43900000,0.010386325,-0.0010652764,-0.0061252746,4000,0,-0.08738837,0.04549001,-9.843762,4000,0
43904000,0.010652641,-0.0023968732,0.0018642087,4000,0,-0.051475346,0.037110306,-9.862916,4000,0
43908000,0.004527367,-0.003195833,0.0117179025,4000,0,-0.020350713,0.041898705,-9.818621,4000,0
43912000,0.0021305194,-5.907551e-09,0.009321067,4000,0,-0.02274492,0.07182623,-9.799467,4000,0
43916000,0.0021305075,0.0069242213,0.0055926437,4000,0,-0.02873042,0.09935954,-9.836578,4000,0
43920000,-0.0010652567,0.0053263158,0.0077231755,4000,0,-0.016759416,0.07661464,-9.849746,4000,0
43924000,0.002130518,0.0047936966,0.0005326269,4000,0,0.021547817,0.05746101,-9.831791,4000,0
43928000,0.0029294624,0.00798949,-0.008522117,4000,0,0.0047884034,0.05865812,-9.812637,4000,0
43932000,-0.0007989337,0.006924223,-0.0018642041,4000,0,-0.035913028,0.038307402,-9.813835,4000,0
43936000,-0.0005326128,0.011717913,0.0053263213,4000,0,-0.019153617,0.035913195,-9.806652,4000,0
43940000,-0.0005326458,0.014647388,0.0031957936,4000,0,0.005985504,0.06224942,-9.782708,4000,0
43944000,0.0021305042,0.008522119,-0.0031958052,4000,0,0.011971008,0.06823493,-9.817425,4000,0
43948000,0.0039947024,-0.0021305236,-0.013315819,4000,0,0.0047884043,0.04189871,-9.830592,4000,0
43952000,0.0007989196,-0.008255789,-0.01091897,4000,0,0.0035913025,0.008379878,-9.812637,4000,0
43956000,0.0023968413,-0.002396853,-0.0018642071,4000,0,-0.009576809,-0.008379536,-9.844959,4000,0
43960000,0.003195798,0.0042610583,-0.001864207,4000,0,-0.02274492,0.016759584,-9.834185,4000,0
43964000,-2.3405018e-09,0.0029294805,-0.0029294745,4000,0,0.0011971008,0.04549001,-9.792284,4000,0
43968000,0.004527372,0.0037284216,-0.0063915923,4000,0,0.01436521,0.06224942,-9.7803135,4000,0
43972000,0.0042610755,0.009054744,-0.0021305205,4000,0,0.008379708,0.09576824,-9.76595,4000,0
43976000,-0.0010652166,0.008788413,0.013848455,4000,0,0.005985504,0.086191446,-9.740809,4000,0
43980000,-0.00053262064,0.008788438,0.017843178,4000,0,0.0023942022,0.04549001,-9.713276,4000,0
43984000,-0.0023968774,0.009054736,0.0074568572,4000,0,-0.023942016,0.023942187,-9.745598,4000,0
43988000,-0.002130544,0.0018642049,-0.0034621046,4000,0,-0.050278243,-0.0011969298,-9.824608,4000,0
43992000,-0.0002663239,-0.0055926405,-0.0021305247,4000,0,-0.015562313,-0.010773737,-9.848549,4000,0
43996000,-0.0013315964,-0.00612527,0.0061252695,4000,0,0.033518832,1.7157623e-07,-9.830593,4000,0
44000000,-0.0002663243,-0.001331579,0.0053263223,4000,0,0.01316811,0.029927695,-9.843762,4000,0
44004000,0.0013315845,-0.0023968425,0.0010652655,4000,0,-0.019153617,0.050278414,-9.871296,4000,0
44008000,-0.00053262897,-0.0050600055,-0.0018642157,4000,0,-0.019153617,0.033519,-9.870098,4000,0
44012000,-0.002663155,0.0010652656,-0.0031957987,4000,0,-0.02873042,0.019153787,-9.842566,4000,0
44016000,0.0010652688,0.0055926335,-0.005326328,4000,0,-0.0011971015,1.7115835e-07,-9.806652,4000,0
44020000,-0.0021305282,0.00585896,-0.0047936835,4000,0,0.031124622,-0.010773738,-9.799467,4000,0
44024000,-0.016245265,0.006657933,0.004261085,4000,0,0.017956514,0.009576979,-9.831791,4000,0
44028000,-0.01651159,0.0029294973,0.007989504,4000,0,0.010773908,0.027533494,-9.848549,4000,0
44032000,-0.005059993,-0.0018641782,0.008788448,4000,0,-0.008379708,0.055066817,-9.844959,4000,0
44036000,-0.000532628,-0.0037284095,0.010652651,4000,0,-0.02873042,0.09696534,-9.830593,4000,0
44040000,-0.0018642021,-0.00585896,0.007989484,4000,0,-0.023942016,0.08379724,-9.801862,4000,0
44044000,-0.0042610546,-0.005326331,0.0050600017,4000,0,0.0023942017,0.038307402,-9.791088,4000,0
44048000,-0.0021305324,-0.00026631673,0.0021305257,4000,0,0.0071826046,0.028730594,-9.775528,4000,0
44052000,0.0018642099,0.0039947443,0.0018642104,4000,0,0.0047884043,0.053869717,-9.7803135,4000,0
44056000,-0.0010652693,1.5498349e-09,-0.0034621083,4000,0,0.04548984,0.07781173,-9.795877,4000,0
44060000,-0.0018642173,-0.0037284268,-0.008788432,4000,0,0.035913024,0.051475517,-9.77313,4000,0
44064000,0.0010652682,0.0015978944,0.00079894904,4000,0,0.008379708,0.029927697,-9.776724,4000,0
44068000,-0.0071905316,0.005326317,0.0114516,4000,0,0.028730422,0.04668711,-9.793484,4000,0
44072000,-0.013049491,0.005592617,0.011451603,4000,0,0.017956514,0.05267261,-9.799467,4000,0
44076000,-0.008522137,0.007456838,0.0042610425,4000,0,-0.019153617,0.050278414,-9.836578,4000,0
44080000,-0.0063915886,0.0047936877,0.0023968476,4000,0,-0.044292733,0.0407016,-9.844959,4000,0
44084000,-0.0005326242,-0.0005326226,0.0047936924,4000,0,-0.04668694,0.0323219,-9.8198185,4000,0
44088000,0.001065268,-0.0018642116,-0.002130529,4000,0,-0.035913028,0.02633639,-9.812637,4000,0
44092000,-0.0047936854,-0.0015978902,-0.008788438,4000,0,-0.043095633,0.02633639,-9.816229,4000,0
44096000,-0.0063915774,0.0021305352,-0.00798949,4000,0,-0.055066645,0.05267261,-9.817425,4000,0
44100000,-0.005858938,0.007989487,-0.0058589675,4000,0,-0.055066645,0.050278414,-9.798271,4000,0
44104000,-0.0045273583,0.008522125,-4.4376973e-09,4000,0,-0.044292733,0.008379878,-9.768345,4000,0
44108000,-0.006924204,0.0047936984,0.005060019,4000,0,-0.027533323,0.043095805,-9.773131,4000,0
44112000,-0.0071905307,0.0013315789,0.004527383,4000,0,0.0071826056,0.11252766,-9.817425,4000,0
44116000,-0.0042610606,0.0021305312,0.0034621067,4000,0,0.008379708,0.06224942,-9.829395,4000,0
44120000,-0.0039947457,0.0013315711,-0.0034621088,4000,0,-0.039504327,-0.010773738,-9.816229,4000,0
44124000,0.0010652528,-0.0061252858,-0.010386323,4000,0,-0.021547817,0.001197272,-9.811439,4000,0
44128000,0.0053263213,-0.0077231815,-0.012250533,4000,0,0.025139121,0.027533494,-9.816229,4000,0
44132000,0.001065292,-0.0026631393,-0.014913706,4000,0,0.015562311,0.047884203,-9.827002,4000,0
44136000,0.0005326083,-0.0055926405,-0.0042610597,4000,0,-0.017956512,0.06105232,-9.813835,4000,0
44140000,0.003994721,-0.009054757,0.004527381,4000,0,-0.029927524,0.04668711,-9.800665,4000,0
44144000,0.00079896173,-0.0029294724,-0.0029294793,4000,0,0.0035913028,0.037110306,-9.800665,4000,0
44148000,-0.0010652685,-0.0050600045,-0.001065267,4000,0,0.016759416,0.0395045,-9.812637,4000,0
44152000,0.0015978832,-0.013315805,0.00532633,4000,0,0.0,0.037110306,-9.821015,4000,0
44156000,0.0031958045,-0.007989479,0.0007989583,4000,0,0.0047884043,0.034716096,-9.806652,4000,0
44160000,0.0026631753,-0.0018642067,-0.0050600017,4000,0,0.002394202,0.043095805,-9.804258,4000,0
44164000,0.004261059,-0.00079895323,-0.0026631595,4000,0,0.005985504,0.05865812,-9.809044,4000,0
44168000,0.006657902,0.0010652483,0.0071905386,4000,0,0.005985504,0.047884203,-9.809044,4000,0
