Format Version,1.23,Take Name,Take 2023-04-16 08.31.25 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,180.000000,Capture Start Time,2023-04-16 08.31.25.957 下午,Capture Start Frame,98506,Total Frames in Take,11727,Total Exported Frames,10554,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Frame,Frame,Frame,Frame,Frame,Frame,Frame,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
7508,41.711000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.025975,-0.108201,-0.036359,0.993124,1083.895630,1767.226196,1994.001709
7509,41.716000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.025996,-0.108367,-0.036227,0.993111,1083.680542,1769.973511,1994.286011
7510,41.722000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026159,-0.108448,-0.036118,0.993101,1083.407227,1773.286377,1994.605225
7511,41.727000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026166,-0.108481,-0.035959,0.993103,1083.190674,1776.068359,1994.884521
7512,41.733000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026260,-0.108498,-0.035892,0.993101,1082.977417,1779.434692,1995.231323
7513,41.738000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026304,-0.108438,-0.035765,0.993111,1082.806519,1782.238525,1995.545044
7514,41.744000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026458,-0.108294,-0.035812,0.993121,1082.626221,1785.638062,1995.925415
7515,41.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026601,-0.108077,-0.035934,0.993137,1082.473389,1789.047729,1996.313721
7516,41.755000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026622,-0.107852,-0.035985,0.993159,1082.350464,1791.915771,1996.670654
7517,41.761000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026645,-0.107499,-0.036001,0.993196,1082.226440,1795.381958,1997.052368
7518,41.766000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026592,-0.107187,-0.036056,0.993229,1082.148071,1798.301270,1997.393921
7519,41.772000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026603,-0.106730,-0.036173,0.993274,1082.049316,1801.823975,1997.836060
7520,41.777000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026619,-0.106342,-0.036214,0.993313,1081.983521,1804.782104,1998.217529
7521,41.783000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026630,-0.105799,-0.036363,0.993366,1081.910767,1808.338623,1998.710938
7522,41.788000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026670,-0.105411,-0.036485,0.993401,1081.837280,1811.329224,1999.106201
7523,41.794000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026686,-0.104878,-0.036608,0.993453,1081.796021,1814.917358,1999.640015
7524,41.799000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026642,-0.104503,-0.036606,0.993494,1081.758057,1817.931885,2000.063599
7525,41.805000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026617,-0.104016,-0.036596,0.993546,1081.734619,1821.562500,2000.620117
7526,41.811000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026625,-0.103625,-0.036536,0.993589,1081.673828,1825.197510,2001.183228
7527,41.816000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026693,-0.103221,-0.036900,0.993615,1081.738037,1828.297119,2001.686523
7528,41.822000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026561,-0.102646,-0.036879,0.993679,1081.805908,1832.069580,2002.280273
7529,41.827000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026586,-0.102301,-0.036881,0.993714,1081.876343,1835.181030,2002.825684
7530,41.833000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026723,-0.101953,-0.036981,0.993742,1081.879395,1838.922485,2003.490479
7531,41.838000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026887,-0.101612,-0.037125,0.993768,1081.923706,1842.026245,2004.061890
7532,41.844000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.027142,-0.101195,-0.037424,0.993792,1082.016113,1845.760010,2004.713257
7533,41.850000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.027492,-0.100712,-0.037748,0.993819,1082.124268,1849.492188,2005.390625
7534,41.855000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.027760,-0.100372,-0.037990,0.993837,1082.247192,1852.637817,2005.991943
7535,41.861000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.028057,-0.099935,-0.038247,0.993863,1082.402466,1856.380249,2006.656616
7536,41.866000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.028197,-0.099499,-0.038362,0.993898,1082.585571,1859.538208,2007.226685
7537,41.872000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.028518,-0.098962,-0.038713,0.993929,1082.746338,1863.301636,2007.881592
7538,41.877000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.028817,-0.098590,-0.038999,0.993946,1082.933594,1866.453125,2008.454834
7539,41.883000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.029228,-0.098050,-0.039354,0.993973,1083.162476,1870.222046,2009.125977
7540,41.888000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.029605,-0.097724,-0.039701,0.993981,1083.371338,1873.323975,2009.695068
7541,41.894000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.030024,-0.097231,-0.040098,0.994000,1083.635864,1877.080566,2010.371460
7542,41.899000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.030417,-0.096830,-0.040356,0.994017,1083.846191,1880.194580,2010.944336
7543,41.905000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.030826,-0.096479,-0.040650,0.994027,1084.119141,1883.953491,2011.579224
7544,41.911000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.031247,-0.096174,-0.040845,0.994035,1084.424316,1887.719238,2012.190552
7545,41.916000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.031512,-0.096007,-0.041117,0.994032,1084.646606,1890.868286,2012.696533
7546,41.922000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.031872,-0.095832,-0.041355,0.994027,1084.966187,1894.621338,2013.321167
7547,41.927000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032214,-0.095732,-0.041494,0.994020,1085.244141,1897.755859,2013.812500
7548,41.933000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032515,-0.095667,-0.041587,0.994013,1085.620483,1901.535400,2014.389771
7549,41.938000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032733,-0.095712,-0.041714,0.993996,1085.933716,1904.673584,2014.895386
7550,41.944000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.033016,-0.095782,-0.041825,0.993975,1086.321777,1908.434448,2015.505981
7551,41.950000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.033416,-0.095957,-0.041878,0.993943,1086.744995,1912.168335,2016.115723
7552,41.955000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.033726,-0.096086,-0.041904,0.993919,1087.162231,1915.251953,2016.624512
7553,41.961000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.034042,-0.096255,-0.041980,0.993888,1087.692871,1919.004639,2017.246460
7554,41.966000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.034337,-0.096391,-0.042136,0.993858,1088.140625,1922.123169,2017.759033
7555,41.972000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.034571,-0.096583,-0.042257,0.993826,1088.734863,1925.849609,2018.387573
7556,41.977000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.034754,-0.096775,-0.042329,0.993798,1089.243408,1928.976440,2018.876587
7557,41.983000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.034995,-0.096938,-0.042419,0.993770,1089.877930,1932.714600,2019.488281
7558,41.988000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.035196,-0.097057,-0.042601,0.993744,1090.413330,1935.797974,2019.952759
7559,41.994000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.035348,-0.097234,-0.042825,0.993711,1091.099121,1939.542114,2020.533569
7560,42.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.035494,-0.097360,-0.043122,0.993681,1091.796753,1943.275024,2021.098633
7561,42.005000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.035748,-0.097443,-0.043607,0.993642,1092.405518,1946.376709,2021.578735
7562,42.011000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.036020,-0.097553,-0.044289,0.993592,1093.185181,1950.111084,2022.152710
7563,42.016000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.036243,-0.097694,-0.044965,0.993539,1093.829468,1953.216187,2022.598511
7564,42.022000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.036539,-0.097856,-0.045715,0.993478,1094.627563,1956.924438,2023.138550
7565,42.027000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.036753,-0.098045,-0.046389,0.993421,1095.298706,1959.998047,2023.558350
7566,42.033000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037104,-0.098280,-0.047238,0.993344,1096.113403,1963.653320,2024.064331
7567,42.038000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037294,-0.098440,-0.047929,0.993288,1096.792969,1966.669556,2024.496826
7568,42.044000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037455,-0.098674,-0.048706,0.993221,1097.565186,1970.308228,2024.983643
7569,42.049000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037573,-0.098913,-0.049301,0.993164,1098.253296,1973.291870,2025.408936
7570,42.055000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037837,-0.099279,-0.050208,0.993072,1099.096436,1976.862183,2025.876465
7571,42.061000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.038060,-0.099718,-0.051064,0.992975,1099.943481,1980.365356,2026.311646
7572,42.066000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.038189,-0.100130,-0.051800,0.992891,1100.625000,1983.266602,2026.683838
7573,42.072000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.038292,-0.100563,-0.052517,0.992806,1101.480713,1986.786743,2027.137695
7574,42.077000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.038378,-0.100953,-0.053241,0.992724,1102.216187,1989.691895,2027.473877
7575,42.083000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.038389,-0.101398,-0.054013,0.992637,1103.108521,1993.149780,2027.869019
7576,42.088000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.038224,-0.101726,-0.054506,0.992583,1103.836060,1996.036743,2028.185425
7577,42.094000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037999,-0.102161,-0.055131,0.992512,1104.716919,1999.459961,2028.563965
7578,42.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037933,-0.102561,-0.056032,0.992423,1105.591431,2002.852417,2028.974243
7579,42.105000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037834,-0.102809,-0.056500,0.992374,1106.307251,2005.684082,2029.331665
7580,42.111000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037563,-0.103145,-0.056926,0.992325,1107.173218,2009.091797,2029.657349
7581,42.116000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037346,-0.103363,-0.057254,0.992292,1107.887207,2011.894409,2029.953003
7582,42.122000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037120,-0.103577,-0.057602,0.992258,1108.706177,2015.243042,2030.326416
7583,42.127000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.037028,-0.103724,-0.057821,0.992233,1109.385132,2018.005859,2030.655151
7584,42.133000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.036841,-0.103819,-0.057696,0.992238,1110.195801,2021.296753,2031.033081
7585,42.138000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.036638,-0.103878,-0.057528,0.992249,1110.838135,2024.073120,2031.308594
7586,42.144000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.036318,-0.103962,-0.057168,0.992273,1111.586304,2027.346313,2031.661499
7587,42.149000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.036152,-0.104062,-0.056871,0.992285,1112.188477,2030.016846,2031.950928
7588,42.155000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.035905,-0.104136,-0.056246,0.992322,1112.923462,2033.217896,2032.274048
7589,42.161000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.035572,-0.104151,-0.055419,0.992379,1113.621948,2036.453247,2032.591064
7590,42.166000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.035342,-0.104253,-0.054715,0.992416,1114.142212,2039.148071,2032.872437
7591,42.172000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.035067,-0.104351,-0.053933,0.992458,1114.809204,2042.369385,2033.177856
7592,42.177000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.034810,-0.104462,-0.053274,0.992491,1115.323364,2045.011475,2033.369751
7593,42.183000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.034401,-0.104571,-0.052293,0.992546,1115.938599,2048.168701,2033.590088
7594,42.188000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.034042,-0.104725,-0.051434,0.992587,1116.419678,2050.796387,2033.772217
7595,42.194000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.033618,-0.104915,-0.050446,0.992632,1116.935425,2053.904541,2034.020630
7596,42.200000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.033183,-0.105033,-0.049481,0.992683,1117.433228,2056.993408,2034.296997
7597,42.205000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032727,-0.105100,-0.048553,0.992736,1117.829590,2059.551758,2034.541626
7598,42.211000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032206,-0.105176,-0.047389,0.992802,1118.313721,2062.586426,2034.806763
7599,42.216000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.031721,-0.105237,-0.046490,0.992853,1118.698364,2065.078613,2035.005615
7600,42.222000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.031219,-0.105380,-0.045360,0.992906,1119.111694,2068.009766,2035.238037
7601,42.227000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.030727,-0.105489,-0.044281,0.992959,1119.449463,2070.436279,2035.455688
7602,42.233000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.030124,-0.105514,-0.042874,0.993036,1119.859741,2073.279541,2035.713867
7603,42.238000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.029693,-0.105552,-0.041681,0.993096,1120.205078,2075.599854,2035.913452
7604,42.244000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.029186,-0.105571,-0.040330,0.993165,1120.580933,2078.381104,2036.179077
7605,42.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.028642,-0.105669,-0.038953,0.993225,1120.945435,2081.114258,2036.459717
7606,42.255000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.028184,-0.105771,-0.037861,0.993270,1121.210205,2083.331299,2036.638550
7607,42.261000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.027551,-0.105980,-0.036323,0.993323,1121.544678,2085.954590,2036.878784
7608,42.266000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.027010,-0.106146,-0.035181,0.993361,1121.780273,2088.092285,2037.028320
7609,42.272000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.026389,-0.106413,-0.033783,0.993398,1122.078491,2090.642090,2037.234253
7610,42.277000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.025961,-0.106709,-0.032643,0.993415,1122.275146,2092.705322,2037.390259
7611,42.283000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.025433,-0.106978,-0.031213,0.993446,1122.487915,2095.131592,2037.588623
7612,42.288000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.024953,-0.107235,-0.029918,0.993470,1122.697876,2097.109863,2037.769775
7613,42.294000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.024348,-0.107429,-0.028408,0.993509,1122.958862,2099.458984,2038.008667
7614,42.299000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.023960,-0.107575,-0.027225,0.993535,1123.142578,2101.344971,2038.191772
7615,42.305000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.023472,-0.107787,-0.025755,0.993563,1123.386108,2103.573242,2038.466675
7616,42.311000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.022926,-0.107987,-0.024059,0.993597,1123.564575,2105.744385,2038.734375
7617,42.316000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.022528,-0.108113,-0.022902,0.993620,1123.735229,2107.533447,2038.958984
7618,42.322000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.021963,-0.108252,-0.021373,0.993651,1123.917603,2109.592773,2039.207520
7619,42.327000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.021487,-0.108296,-0.020125,0.993683,1124.108398,2111.283447,2039.403687
7620,42.333000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.021012,-0.108427,-0.018776,0.993705,1124.328979,2113.255859,2039.670654
7621,42.338000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020719,-0.108446,-0.017797,0.993727,1124.554688,2114.810547,2039.897217
7622,42.344000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020251,-0.108420,-0.016442,0.993763,1124.789307,2116.652100,2040.160889
7623,42.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019723,-0.108445,-0.015103,0.993792,1125.035034,2118.467285,2040.426270
7624,42.355000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019422,-0.108451,-0.014228,0.993810,1125.284302,2119.881348,2040.653198
7625,42.361000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019064,-0.108536,-0.013196,0.993822,1125.551758,2121.572998,2040.932861
7626,42.366000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018836,-0.108560,-0.012455,0.993833,1125.764404,2122.981201,2041.149902
7627,42.372000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018761,-0.108639,-0.011744,0.993835,1126.067017,2124.625244,2041.397095
7628,42.377000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018652,-0.108781,-0.011041,0.993829,1126.327148,2125.950928,2041.605469
7629,42.383000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018675,-0.108868,-0.010480,0.993826,1126.685913,2127.474365,2041.856812
7630,42.388000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018615,-0.109045,-0.009867,0.993814,1126.920898,2128.702148,2042.067017
7631,42.394000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018708,-0.109101,-0.009392,0.993810,1127.293945,2130.122559,2042.304932
7632,42.399000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018803,-0.109169,-0.009014,0.993805,1127.587036,2131.250244,2042.519775
7633,42.405000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018996,-0.109267,-0.008641,0.993793,1127.982178,2132.574219,2042.793457
7634,42.411000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019167,-0.109410,-0.008168,0.993778,1128.348267,2133.791504,2043.033569
7635,42.416000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019335,-0.109513,-0.007945,0.993765,1128.670288,2134.762451,2043.213867
7636,42.422000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019589,-0.109655,-0.007811,0.993746,1129.084961,2135.864014,2043.458740
7637,42.427000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019689,-0.109775,-0.007585,0.993733,1129.405396,2136.717041,2043.640869
7638,42.433000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019860,-0.109912,-0.007400,0.993715,1129.785645,2137.691406,2043.831299
7639,42.438000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020008,-0.110007,-0.007316,0.993703,1130.142456,2138.461914,2044.007080
7640,42.444000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020067,-0.110190,-0.007171,0.993682,1130.556763,2139.310547,2044.228271
7641,42.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020038,-0.110404,-0.006898,0.993661,1130.958008,2140.114502,2044.428345
7642,42.455000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020040,-0.110531,-0.006665,0.993648,1131.329834,2140.714111,2044.580933
7643,42.461000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020069,-0.110693,-0.006382,0.993632,1131.789307,2141.348877,2044.810059
7644,42.466000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020132,-0.110827,-0.006175,0.993617,1132.143066,2141.772461,2045.014404
7645,42.472000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020031,-0.110936,-0.005566,0.993610,1132.588623,2142.270264,2045.274048
7646,42.477000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019926,-0.111039,-0.005049,0.993604,1132.936646,2142.598389,2045.494263
7647,42.483000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019635,-0.111140,-0.004292,0.993602,1133.376953,2142.962402,2045.731323
7648,42.488000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019330,-0.111270,-0.003606,0.993596,1133.765503,2143.200684,2045.962524
7649,42.494000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.019122,-0.111397,-0.003024,0.993587,1134.223145,2143.392090,2046.215088
7650,42.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018918,-0.111476,-0.002462,0.993584,1134.697144,2143.556152,2046.465820
7651,42.505000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018703,-0.111556,-0.002027,0.993580,1135.123047,2143.664551,2046.695435
7652,42.511000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018450,-0.111726,-0.001545,0.993567,1135.606812,2143.754150,2046.933838
7653,42.516000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.018246,-0.111872,-0.001291,0.993554,1136.015747,2143.766357,2047.095337
7654,42.522000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.017923,-0.112015,-0.000838,0.993545,1136.534668,2143.726562,2047.336304
7655,42.527000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.017673,-0.112081,-0.000445,0.993542,1136.957764,2143.650879,2047.566895
7656,42.533000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.017315,-0.112239,0.000045,0.993530,1137.466553,2143.497314,2047.840332
7657,42.538000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.017026,-0.112307,0.000447,0.993528,1137.876221,2143.314453,2048.051514
7658,42.544000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.016778,-0.112357,0.000840,0.993526,1138.405884,2143.027832,2048.348145
7659,42.549000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.016658,-0.112337,0.001136,0.993530,1138.816406,2142.749756,2048.582031
7660,42.555000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.016529,-0.112266,0.001460,0.993540,1139.348999,2142.387695,2048.920654
7661,42.561000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.016431,-0.112188,0.001756,0.993550,1139.848633,2142.007080,2049.282715
7662,42.566000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.016347,-0.112181,0.002088,0.993551,1140.251221,2141.626953,2049.603760
7663,42.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.016272,-0.112048,0.002467,0.993567,1140.722168,2141.130127,2049.993408
7664,42.577000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.016202,-0.111902,0.002702,0.993584,1141.162231,2140.660156,2050.317871
7665,42.583000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.016182,-0.111631,0.002872,0.993614,1141.695923,2140.043457,2050.721680
7666,42.588000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.015993,-0.111441,0.003212,0.993637,1142.152832,2139.497314,2051.051270
