Format Version,1.23,Take Name,Take 2023-04-17 05.44.15 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,180.000000,Capture Start Time,2023-04-17 05.44.15.822 下午,Capture Start Frame,1863166,Total Frames in Take,13337,Total Exported Frames,12003,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
6100,33.888000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.028670,-0.072824,0.046097,0.995866,1180.319092,1790.911987,1310.387085
6101,33.894000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.028752,-0.072452,0.045808,0.995905,1180.958374,1792.034790,1309.376587
6102,33.899000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.027684,-0.071611,0.045510,0.996009,1181.492798,1792.830566,1308.561035
6103,33.905000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.026460,-0.072025,0.043755,0.996091,1182.039673,1793.810425,1307.481323
6104,33.911000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.028434,-0.070371,0.045818,0.996062,1182.862915,1794.847168,1306.563354
6105,33.916000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.030126,-0.069084,0.047040,0.996046,1183.577393,1795.711548,1305.880493
6106,33.922000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.031453,-0.068368,0.046929,0.996059,1184.318848,1796.641846,1304.974854
6107,33.927000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.032054,-0.067210,0.046993,0.996116,1184.998901,1797.308960,1304.227173
6108,33.933000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.032725,-0.066062,0.046261,0.996205,1185.790405,1798.045898,1303.328003
6109,33.938000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.033190,-0.065573,0.045382,0.996263,1186.480957,1798.663696,1302.550415
6110,33.944000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.033257,-0.064945,0.044470,0.996343,1187.291748,1799.369873,1301.594604
6111,33.950000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.033562,-0.064134,0.043238,0.996439,1188.126343,1800.030640,1300.706665
6112,33.955000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.033856,-0.063527,0.042442,0.996502,1188.820190,1800.536621,1299.956909
6113,33.961000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.033948,-0.062642,0.041724,0.996585,1189.699219,1801.157471,1299.064209
6114,33.966000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.034624,-0.061790,0.040385,0.996671,1190.379761,1801.683594,1298.283569
6115,33.972000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.034995,-0.061055,0.039090,0.996755,1191.231567,1802.321045,1297.323364
6116,33.977000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.035684,-0.060198,0.038527,0.996804,1191.988281,1802.866089,1296.586914
6117,33.983000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.036668,-0.059717,0.037180,0.996849,1192.829834,1803.587158,1295.570312
6118,33.988000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.037655,-0.058809,0.036342,0.996897,1193.540405,1804.178467,1294.812256
6119,33.994000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.039025,-0.058175,0.035373,0.996916,1194.401611,1804.918213,1293.809204
6120,34.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.040799,-0.057386,0.033960,0.996940,1195.235352,1805.725952,1292.785278
6121,34.005000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.042204,-0.056663,0.033474,0.996939,1195.952393,1806.342041,1291.963135
6122,34.011000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.043799,-0.055656,0.032952,0.996944,1196.863159,1807.119629,1290.953613
6123,34.016000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.044607,-0.055045,0.032392,0.996961,1197.564087,1807.718018,1290.133179
6124,34.022000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.045747,-0.054092,0.031418,0.996993,1198.446411,1808.479858,1289.164307
6125,34.027000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.046331,-0.052962,0.031620,0.997020,1199.158569,1809.017700,1288.426025
6126,34.033000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.046982,-0.051738,0.031224,0.997066,1199.979126,1809.715088,1287.537842
6127,34.038000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.047146,-0.051167,0.030915,0.997098,1200.656372,1810.380127,1286.697388
6128,34.044000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.047330,-0.050318,0.031253,0.997122,1201.482910,1811.108398,1285.728638
6129,34.049000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.047904,-0.049992,0.030601,0.997131,1202.091431,1811.756104,1284.958252
6130,34.055000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.048470,-0.048990,0.031239,0.997133,1202.879395,1812.447144,1284.105957
6131,34.061000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.049018,-0.048489,0.031818,0.997113,1203.668945,1813.147095,1283.230225
6132,34.066000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.049804,-0.048003,0.031864,0.997096,1204.295410,1813.741455,1282.527588
6133,34.072000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.050897,-0.047583,0.032008,0.997056,1205.070679,1814.488525,1281.625366
6134,34.077000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051930,-0.047168,0.031525,0.997038,1205.711548,1815.100708,1280.867310
6135,34.083000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.052695,-0.046734,0.031617,0.997015,1206.504883,1815.828125,1279.948364
6136,34.088000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.053217,-0.046452,0.031656,0.997000,1207.185913,1816.472778,1279.150146
6137,34.094000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.053917,-0.045745,0.031956,0.996985,1207.965820,1817.206421,1278.227539
6138,34.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054283,-0.044690,0.032670,0.996990,1208.772583,1817.948486,1277.325928
6139,34.105000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054353,-0.043818,0.033513,0.996997,1209.485229,1818.616821,1276.532471
6140,34.111000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054348,-0.042281,0.034668,0.997024,1210.277222,1819.363037,1275.609497
6141,34.116000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054336,-0.041121,0.035923,0.997029,1210.983032,1819.923706,1274.835815
6142,34.122000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054090,-0.039670,0.036989,0.997062,1211.818848,1820.673584,1273.825317
6143,34.127000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054192,-0.038096,0.037901,0.997083,1212.558960,1821.302124,1273.021973
6144,34.133000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.053922,-0.036319,0.039350,0.997108,1213.404663,1821.962524,1272.081299
6145,34.138000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.053890,-0.035362,0.040061,0.997116,1214.083618,1822.514282,1271.243896
6146,34.144000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054101,-0.034495,0.040433,0.997120,1214.968872,1823.218994,1270.246338
6147,34.149000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054132,-0.033182,0.040804,0.997148,1215.689941,1823.662720,1269.520996
6148,34.155000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054284,-0.031838,0.040884,0.997180,1216.545776,1824.154297,1268.630371
6149,34.161000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054534,-0.030839,0.040696,0.997206,1217.436768,1824.627441,1267.751587
6150,34.166000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054368,-0.030054,0.041085,0.997223,1218.187988,1824.958252,1267.094482
6151,34.172000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054183,-0.029613,0.040805,0.997257,1219.093872,1825.360229,1266.265991
6152,34.177000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054441,-0.029224,0.040226,0.997278,1219.842407,1825.657104,1265.579468
6153,34.183000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054551,-0.028699,0.039656,0.997310,1220.737915,1825.977417,1264.785889
6154,34.188000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054859,-0.028320,0.039147,0.997324,1221.502197,1826.255615,1264.087402
6155,34.194000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054990,-0.027903,0.038474,0.997355,1222.412354,1826.605957,1263.260620
6156,34.200000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.056021,-0.028086,0.036579,0.997364,1223.317505,1826.968750,1262.324707
6157,34.205000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.056430,-0.027463,0.036234,0.997371,1224.131592,1827.205688,1261.613892
6158,34.211000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.057160,-0.026610,0.035437,0.997381,1225.080688,1827.490234,1260.765137
6159,34.216000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.057019,-0.025737,0.035235,0.997419,1225.892090,1827.725464,1260.045898
6160,34.222000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.057107,-0.024446,0.035203,0.997448,1226.894531,1827.985107,1259.174927
6161,34.227000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.057133,-0.023276,0.034824,0.997488,1227.710693,1828.243286,1258.336060
6162,34.233000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.057416,-0.021622,0.034424,0.997522,1228.653809,1828.499634,1257.422607
6163,34.238000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.056925,-0.020155,0.034738,0.997570,1229.469604,1828.765503,1256.666504
6164,34.244000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.056324,-0.018241,0.034998,0.997632,1230.423584,1829.119873,1255.622681
6165,34.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.055539,-0.015621,0.035635,0.997698,1231.358643,1829.413086,1254.722656
6166,34.255000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054933,-0.013418,0.036806,0.997721,1232.135742,1829.635742,1253.992676
6167,34.261000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054294,-0.011602,0.037423,0.997756,1233.031982,1829.973389,1253.026367
6168,34.266000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.053735,-0.009589,0.038249,0.997776,1233.733887,1830.249146,1252.247314
6169,34.272000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.053117,-0.007559,0.038500,0.997817,1234.538696,1830.614502,1251.313965
6170,34.277000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.052410,-0.005440,0.039640,0.997824,1235.205078,1830.750000,1250.670654
6171,34.283000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051447,-0.002749,0.040505,0.997850,1235.981934,1830.973022,1249.843628
6172,34.288000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.050261,-0.000652,0.040991,0.997894,1236.544800,1831.107422,1249.208496
6173,34.294000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.049399,0.001328,0.041080,0.997933,1237.163208,1831.324463,1248.436646
6174,34.299000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.048157,0.003489,0.042315,0.997937,1237.635986,1831.390503,1247.909424
6175,34.305000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.046723,0.006151,0.043519,0.997941,1238.103149,1831.506836,1247.277832
6176,34.311000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.045075,0.008523,0.044394,0.997960,1238.416382,1831.630127,1246.631226
6177,34.316000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.043327,0.010435,0.045460,0.997972,1238.597168,1831.670532,1246.195557
6178,34.322000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.040633,0.013149,0.046981,0.997982,1238.666504,1831.744751,1245.707153
6179,34.327000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.038715,0.015173,0.048408,0.997962,1238.620728,1831.802124,1245.395752
6180,34.333000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.035774,0.018187,0.051467,0.997868,1238.475586,1831.742310,1245.145020
6181,34.338000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.033175,0.020335,0.053622,0.997803,1238.135986,1831.652466,1244.975708
6182,34.344000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.030379,0.022851,0.055104,0.997757,1237.566772,1831.551636,1244.861206
6183,34.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.027032,0.025671,0.057656,0.997640,1236.839844,1831.243774,1244.805908
6184,34.355000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.023826,0.028034,0.059272,0.997564,1236.043945,1830.920288,1244.900757
6185,34.361000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.019893,0.030046,0.060268,0.997532,1234.887695,1830.432373,1245.050537
6186,34.366000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.017089,0.031892,0.061111,0.997475,1233.711914,1829.999634,1245.307617
6187,34.372000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.013993,0.033323,0.062159,0.997412,1232.106445,1829.462158,1245.647705
6188,34.377000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.011644,0.034438,0.063125,0.997343,1230.555786,1829.014160,1246.014404
6189,34.383000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.009912,0.035866,0.064177,0.997245,1228.532471,1828.432495,1246.544556
6190,34.388000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.008026,0.036642,0.064855,0.997189,1226.565430,1827.898071,1247.061035
6191,34.394000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.006513,0.037085,0.065903,0.997115,1223.963501,1827.222778,1247.747803
6192,34.399000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.003969,0.037054,0.067555,0.997019,1221.644165,1826.290161,1248.826660
6193,34.405000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002887,0.036242,0.067089,0.997084,1218.534424,1825.480835,1249.783447
6194,34.411000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002920,0.034369,0.063913,0.997359,1215.016235,1824.841431,1250.505249
6195,34.416000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.004031,0.032420,0.060377,0.997641,1211.882446,1824.415161,1251.086060
6196,34.422000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.004478,0.030369,0.057159,0.997893,1207.906738,1823.642212,1252.058472
6197,34.427000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.005224,0.027712,0.054364,0.998123,1204.346313,1822.955200,1252.988159
6198,34.433000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.006860,0.024038,0.052597,0.998303,1199.746704,1822.031006,1254.166504
6199,34.438000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.008072,0.020185,0.049854,0.998520,1195.618652,1821.433472,1255.036743
6200,34.444000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.009723,0.015936,0.046304,0.998753,1190.516602,1820.725342,1256.258423
6201,34.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.011417,0.011288,0.044177,0.998895,1185.239868,1819.948853,1257.594727
6202,34.455000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.012607,0.007659,0.043089,0.998962,1180.561768,1819.390259,1258.577759
6203,34.461000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.013652,0.003035,0.041397,0.999045,1174.708740,1818.681641,1259.900024
6204,34.466000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.014534,-0.001604,0.039734,0.999103,1169.613770,1818.108032,1260.973633
6205,34.472000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.015423,-0.007225,0.037943,0.999135,1163.249634,1817.379150,1262.323242
6206,34.477000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.016494,-0.011327,0.038021,0.999077,1157.854248,1816.695923,1263.311279
6207,34.483000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.017464,-0.016943,0.037521,0.999000,1151.126099,1815.934692,1264.534546
6208,34.488000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.017621,-0.022875,0.037351,0.998885,1145.332764,1815.285645,1265.623413
6209,34.494000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.019203,-0.029162,0.035136,0.998773,1138.343750,1814.657837,1266.664185
6210,34.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.021883,-0.035296,0.034646,0.998537,1131.260376,1814.109985,1267.793823
6211,34.505000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.024038,-0.040123,0.033962,0.998328,1125.331177,1813.635498,1268.628784
6212,34.511000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.026731,-0.046478,0.032435,0.998035,1118.134521,1813.006348,1269.616333
6213,34.516000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.028458,-0.051976,0.030208,0.997786,1112.036621,1812.454346,1270.374146
6214,34.522000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.030777,-0.058813,0.028518,0.997387,1104.784424,1811.728882,1271.165771
6215,34.527000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.026899,-0.065603,0.021955,0.997242,1098.360229,1810.736328,1271.462158
6216,34.533000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.027051,-0.072513,0.018724,0.996825,1091.030762,1809.892090,1271.971802
6217,34.538000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.027644,-0.078531,0.016645,0.996389,1084.841431,1809.198486,1272.404175
6218,34.544000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.029339,-0.084659,0.014711,0.995869,1077.605225,1808.468384,1272.976929
6219,34.549000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.030880,-0.089922,0.013428,0.995379,1071.724243,1807.773315,1273.358643
6220,34.555000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.032381,-0.095442,0.011731,0.994839,1064.739014,1807.012817,1273.727783
6221,34.561000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.033658,-0.099978,0.010853,0.994361,1058.066528,1806.171509,1274.063721
6222,34.566000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.035549,-0.106035,0.009712,0.993679,1052.233032,1805.567261,1274.138672
6223,34.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.037481,-0.111525,0.007645,0.993025,1045.733398,1804.934448,1274.208252
6224,34.577000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.038844,-0.117003,0.005339,0.992357,1040.294189,1804.428467,1274.165405
6225,34.583000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.041024,-0.122664,0.003203,0.991595,1034.043823,1803.911865,1274.039185
6226,34.588000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.043361,-0.126571,0.002086,0.991007,1029.157227,1803.552856,1273.860352
6227,34.594000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.047351,-0.131330,0.001337,0.990206,1023.517273,1803.335083,1273.596558
6228,34.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.048572,-0.136657,0.000914,0.989426,1017.911194,1802.914062,1273.232300
6229,34.605000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.050599,-0.138978,0.001944,0.989000,1013.791321,1802.526489,1272.927002
6230,34.611000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051574,-0.142900,0.002808,0.988389,1008.908875,1802.245483,1272.349731
6231,34.616000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051542,-0.145733,0.002984,0.987976,1005.071411,1801.981323,1271.878906
6232,34.622000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.052609,-0.147894,0.004982,0.987590,1000.728516,1801.832520,1271.171265
6233,34.627000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.052364,-0.150048,0.006201,0.987272,997.455688,1801.641113,1270.589844
6234,34.633000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051931,-0.151239,0.007941,0.987100,993.908875,1801.453003,1269.874512
6235,34.638000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051397,-0.151395,0.008138,0.987103,991.285828,1801.415161,1269.205933
6236,34.644000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051457,-0.151045,0.009141,0.987144,988.509216,1801.415527,1268.437378
6237,34.649000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051738,-0.149177,0.010678,0.987398,986.552612,1801.386230,1267.903442
6238,34.655000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051992,-0.148315,0.012624,0.987492,984.338501,1801.387817,1267.076538
6239,34.661000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.052269,-0.145627,0.014534,0.987851,982.661011,1801.510620,1266.369995
6240,34.666000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.052428,-0.144453,0.016752,0.987980,981.292175,1801.569092,1265.646484
6241,34.672000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.050772,-0.143896,0.017334,0.988138,979.807617,1801.671753,1264.813110
6242,34.677000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.050380,-0.141626,0.018601,0.988463,979.078491,1801.895752,1264.342407
6243,34.683000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051623,-0.139758,0.020635,0.988624,978.280457,1802.335083,1263.689819
6244,34.688000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.051871,-0.139290,0.021711,0.988654,977.667725,1802.588257,1263.158447
6245,34.694000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.054080,-0.138045,0.023401,0.988672,977.311768,1802.990234,1262.614258
6246,34.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.055406,-0.137999,0.021903,0.988639,977.228027,1803.504272,1262.174561
6247,34.705000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.056184,-0.139388,0.019692,0.988447,977.248169,1803.865967,1261.729614
6248,34.711000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.058497,-0.140386,0.018297,0.988198,977.569153,1804.313965,1261.301392
6249,34.716000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.060901,-0.141324,0.016526,0.987950,978.087646,1804.684082,1260.964478
6250,34.722000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.065494,-0.140282,0.016263,0.987809,979.231689,1805.184448,1260.810059
6251,34.727000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.069655,-0.139766,0.015748,0.987606,980.395325,1805.643311,1260.657593
6252,34.733000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071559,-0.140471,0.013693,0.987401,981.843567,1805.952759,1260.333740
6253,34.738000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072936,-0.140282,0.011669,0.987353,983.276917,1806.158081,1260.156860
6254,34.744000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072145,-0.140261,0.008323,0.987448,985.213989,1806.310913,1259.949341
6255,34.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071503,-0.141071,0.004876,0.987402,987.181213,1806.462402,1259.673462
6256,34.755000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.074101,-0.137753,0.006517,0.987669,989.592407,1806.876221,1259.703003
6257,34.761000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072631,-0.138007,0.003916,0.987757,992.086182,1807.109375,1259.425537
6258,34.766000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072139,-0.137195,0.002916,0.987909,994.432312,1807.258667,1259.307007
6259,34.772000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072121,-0.136019,0.001399,0.988077,997.520325,1807.527588,1259.164673
6260,34.777000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073138,-0.134198,0.000080,0.988252,1000.434509,1807.803833,1259.111450
6261,34.783000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.074800,-0.132478,-0.001385,0.988359,1004.125610,1808.090210,1259.025635
6262,34.788000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078761,-0.129519,-0.001981,0.988442,1007.679932,1808.528564,1258.985718
6263,34.794000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.080482,-0.127374,-0.004509,0.988574,1011.859558,1808.749878,1258.844604
6264,34.799000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.080798,-0.127515,-0.008046,0.988507,1015.294189,1808.879150,1258.694092
6265,34.805000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.083140,-0.125837,-0.010489,0.988505,1019.808655,1809.069946,1258.509888
